#time	y	u
0.027100	502324027334443866568500640219136.000000	1615661888635385789663096878105886720.000000
0.027200	714206081017677577222960468459520.000000	1615661888635385789663096878105886720.000000
0.027300	1205698754030701148688377085689856.000000	1615661888635385789663096878105886720.000000
0.027400	1944597142950955174565991113818112.000000	1615661888635385789663096878105886720.000000
0.027500	2901893388644338804918259311181824.000000	1615661888635385789663096878105886720.000000
0.027600	4051467304702626448280764953919488.000000	1615661888635385789663096878105886720.000000
0.027700	5369806797993705955987232013680640.000000	1615661888635385789663096878105886720.000000
0.027800	6835755215079687447157450039361536.000000	1615661888635385789663096878105886720.000000
0.027900	8430283023963677977143802352107520.000000	1615661888635385789663096878105886720.000000
0.028000	10136281489812394641050777092620288.000000	1615661888635385789663096878105886720.000000
0.028100	11938376228519663864134494278647808.000000	1615661888635385789663096878105886720.000000
0.028200	13822758725530575535998555725496320.000000	1615661888635385789663096878105886720.000000
0.028300	15777034091321436213814095463317504.000000	1615661888635385789663096878105886720.000000
0.028400	17790083491209883025077370733199360.000000	1615661888635385789663096878105886720.000000
0.028500	19851939837454739193481833656352768.000000	1615661888635385789663096878105886720.000000
0.028600	21953675467434922476616940552978432.000000	1615661888635385789663096878105886720.000000
0.028700	24087300654461070134241098637246464.000000	1615661888635385789663096878105886720.000000
0.028800	26245671908729698537079562580262912.000000	nan
0.028900	nan	nan
0.029000	nan	nan
0.029100	nan	nan
0.029200	nan	nan
0.029300	nan	nan
0.029400	nan	nan
0.029500	nan	nan
0.029600	nan	nan
0.029700	nan	nan
0.029800	nan	nan
0.029900	nan	nan
0.030000	nan	nan
0.030100	nan	nan
0.030200	nan	nan
0.030300	nan	nan
0.030400	nan	nan
0.030500	nan	nan
0.030600	nan	nan
0.030700	nan	nan
0.030800	nan	nan
0.030900	nan	nan
0.031000	nan	nan
0.031100	nan	nan
0.031200	nan	nan
0.031300	nan	nan
0.031400	nan	nan
0.031500	nan	nan
0.031600	nan	nan
0.031700	nan	nan
0.031800	nan	nan
0.031900	nan	nan
0.032000	nan	nan
0.032100	nan	nan
0.032200	nan	nan
0.032300	nan	nan
0.032400	nan	nan
0.032500	nan	nan
0.032600	nan	nan
0.032700	nan	nan
0.032800	nan	nan
0.032900	nan	nan
0.033000	nan	nan
0.033100	nan	nan
0.033200	nan	nan
0.033300	nan	nan
0.033400	nan	nan
0.033500	nan	nan
0.033600	nan	nan
0.033700	nan	nan
0.033800	nan	nan
0.033900	nan	nan
0.034000	nan	nan
0.034100	nan	nan
0.034200	nan	nan
0.034300	nan	nan
0.034400	nan	nan
0.034500	nan	nan
0.034600	nan	nan
0.034700	nan	nan
0.034800	nan	nan
0.034900	nan	nan
0.035000	nan	nan
0.035100	nan	nan
0.035200	nan	nan
0.035300	nan	nan
0.035400	nan	nan
0.035500	nan	nan
0.035600	nan	nan
0.035700	nan	nan
0.035800	nan	nan
0.035900	nan	nan
0.036000	nan	nan
0.036100	nan	nan
0.036200	nan	nan
0.036300	nan	nan
0.036400	nan	nan
0.036500	nan	nan
0.036600	nan	nan
0.036700	nan	nan
0.036800	nan	nan
0.036900	nan	nan
0.037000	nan	nan
0.037100	nan	nan
0.037200	nan	nan
0.037300	nan	nan
0.037400	nan	nan
0.037500	nan	nan
0.037600	nan	nan
0.037700	nan	nan
0.037800	nan	nan
0.037900	nan	nan
0.038000	nan	nan
0.038100	nan	nan
0.038200	nan	nan
0.038300	nan	nan
0.038400	nan	nan
0.038500	nan	nan
0.038600	nan	nan
0.038700	nan	nan
0.038800	nan	nan
0.038900	nan	nan
0.039000	nan	nan
0.039100	nan	nan
0.039200	nan	nan
0.039300	nan	nan
0.039400	nan	nan
0.039500	nan	nan
0.039600	nan	nan
0.039700	nan	nan
0.039800	nan	nan
0.039900	nan	nan
0.040000	nan	nan
0.040100	nan	nan
0.040200	nan	nan
0.040300	nan	nan
0.040400	nan	nan
0.040500	nan	nan
0.040600	nan	nan
0.040700	nan	nan
0.040800	nan	nan
0.040900	nan	nan
0.041000	nan	nan
0.041100	nan	nan
0.041200	nan	nan
0.041300	nan	nan
0.041400	nan	nan
0.041500	nan	nan
0.041600	nan	nan
0.041700	nan	nan
0.041800	nan	nan
0.041900	nan	nan
0.042000	nan	nan
0.042100	nan	nan
0.042200	nan	nan
0.042300	nan	nan
0.042400	nan	nan
0.042500	nan	nan
0.042600	nan	nan
0.042700	nan	nan
0.042800	nan	nan
0.042900	nan	nan
0.043000	nan	nan
0.043100	nan	nan
0.043200	nan	nan
0.043300	nan	nan
0.043400	nan	nan
0.043500	nan	nan
0.043600	nan	nan
0.043700	nan	nan
0.043800	nan	nan
0.043900	nan	nan
0.044000	nan	nan
0.044100	nan	nan
0.044200	nan	nan
0.044300	nan	nan
0.044400	nan	nan
0.044500	nan	nan
0.044600	nan	nan
0.044700	nan	nan
0.044800	nan	nan
0.044900	nan	nan
0.045000	nan	nan
0.045100	nan	nan
0.045200	nan	nan
0.045300	nan	nan
0.045400	nan	nan
0.045500	nan	nan
0.045600	nan	nan
0.045700	nan	nan
0.045800	nan	nan
0.045900	nan	nan
0.046000	nan	nan
0.046100	nan	nan
0.046200	nan	nan
0.046300	nan	nan
0.046400	nan	nan
0.046500	nan	nan
0.046600	nan	nan
0.046700	nan	nan
0.046800	nan	nan
0.046900	nan	nan
0.047000	nan	nan
0.047100	nan	nan
0.047200	nan	nan
0.047300	nan	nan
0.047400	nan	nan
0.047500	nan	nan
0.047600	nan	nan
0.047700	nan	nan
0.047800	nan	nan
0.047900	nan	nan
0.048000	nan	nan
0.048100	nan	nan
0.048200	nan	nan
0.048300	nan	nan
0.048400	nan	nan
0.048500	nan	nan
0.048600	nan	nan
0.048700	nan	nan
0.048800	nan	nan
0.048900	nan	nan
0.049000	nan	nan
0.049100	nan	nan
0.049200	nan	nan
0.049300	nan	nan
0.049400	nan	nan
0.049500	nan	nan
0.049600	nan	nan
0.049700	nan	nan
0.049800	nan	nan
0.049900	nan	nan
0.050000	nan	nan
0.050100	nan	nan
0.050200	nan	nan
0.050300	nan	nan
0.050400	nan	nan
0.050500	nan	nan
0.050600	nan	nan
0.050700	nan	nan
0.050800	nan	nan
0.050900	nan	nan
0.051000	nan	nan
0.051100	nan	nan
0.051200	nan	nan
0.051300	nan	nan
0.051400	nan	nan
0.051500	nan	nan
0.051600	nan	nan
0.051700	nan	nan
0.051800	nan	nan
0.051900	nan	nan
0.052000	nan	nan
0.052100	nan	nan
0.052200	nan	nan
0.052300	nan	nan
0.052400	nan	nan
0.052500	nan	nan
0.052600	nan	nan
0.052700	nan	nan
0.052800	nan	nan
0.052900	nan	nan
0.053000	nan	nan
0.053100	nan	nan
0.053200	nan	nan
0.053300	nan	nan
0.053400	nan	nan
0.053500	nan	nan
0.053600	nan	nan
0.053700	nan	nan
0.053800	nan	nan
0.053900	nan	nan
0.054000	nan	nan
0.054100	nan	nan
0.054200	nan	nan
0.054300	nan	nan
0.054400	nan	nan
0.054500	nan	nan
0.054600	nan	nan
0.054700	nan	nan
0.054800	nan	nan
0.054900	nan	nan
0.055000	nan	nan
0.055100	nan	nan
0.055200	nan	nan
0.055300	nan	nan
0.055400	nan	nan
0.055500	nan	nan
0.055600	nan	nan
0.055700	nan	nan
0.055800	nan	nan
0.055900	nan	nan
0.056000	nan	nan
0.056100	nan	nan
0.056200	nan	nan
0.056300	nan	nan
0.056400	nan	nan
0.056500	nan	nan
0.056600	nan	nan
0.056700	nan	nan
0.056800	nan	nan
0.056900	nan	nan
0.057000	nan	nan
0.057100	nan	nan
0.057200	nan	nan
0.057300	nan	nan
0.057400	nan	nan
0.057500	nan	nan
0.057600	nan	nan
0.057700	nan	nan
0.057800	nan	nan
0.057900	nan	nan
0.058000	nan	nan
0.058100	nan	nan
0.058200	nan	nan
0.058300	nan	nan
0.058400	nan	nan
0.058500	nan	nan
0.058600	nan	nan
0.058700	nan	nan
0.058800	nan	nan
0.058900	nan	nan
0.059000	nan	nan
0.059100	nan	nan
0.059200	nan	nan
0.059300	nan	nan
0.059400	nan	nan
0.059500	nan	nan
0.059600	nan	nan
0.059700	nan	nan
0.059800	nan	nan
0.059900	nan	nan
0.060000	nan	nan
0.060100	nan	nan
0.060200	nan	nan
0.060300	nan	nan
0.060400	nan	nan
0.060500	nan	nan
0.060600	nan	nan
0.060700	nan	nan
0.060800	nan	nan
0.060900	nan	nan
0.061000	nan	nan
0.061100	nan	nan
0.061200	nan	nan
0.061300	nan	nan
0.061400	nan	nan
0.061500	nan	nan
0.061600	nan	nan
0.061700	nan	nan
0.061800	nan	nan
0.061900	nan	nan
0.062000	nan	nan
0.062100	nan	nan
0.062200	nan	nan
0.062300	nan	nan
0.062400	nan	nan
0.062500	nan	nan
0.062600	nan	nan
0.062700	nan	nan
0.062800	nan	nan
0.062900	nan	nan
0.063000	nan	nan
0.063100	nan	nan
0.063200	nan	nan
0.063300	nan	nan
0.063400	nan	nan
0.063500	nan	nan
0.063600	nan	nan
0.063700	nan	nan
0.063800	nan	nan
0.063900	nan	nan
0.064000	nan	nan
0.064100	nan	nan
0.064200	nan	nan
0.064300	nan	nan
0.064400	nan	nan
0.064500	nan	nan
0.064600	nan	nan
0.064700	nan	nan
0.064800	nan	nan
0.064900	nan	nan
0.065000	nan	nan
0.065100	nan	nan
0.065200	nan	nan
0.065300	nan	nan
0.065400	nan	nan
0.065500	nan	nan
0.065600	nan	nan
0.065700	nan	nan
0.065800	nan	nan
0.065900	nan	nan
0.066000	nan	nan
0.066100	nan	nan
0.066200	nan	nan
0.066300	nan	nan
0.066400	nan	nan
0.066500	nan	nan
0.066600	nan	nan
0.066700	nan	nan
0.066800	nan	nan
0.066900	nan	nan
0.067000	nan	nan
0.067100	nan	nan
0.067200	nan	nan
0.067300	nan	nan
0.067400	nan	nan
0.067500	nan	nan
0.067600	nan	nan
0.067700	nan	nan
0.067800	nan	nan
0.067900	nan	nan
0.068000	nan	nan
0.068100	nan	nan
0.068200	nan	nan
0.068300	nan	nan
0.068400	nan	nan
0.068500	nan	nan
0.068600	nan	nan
0.068700	nan	nan
0.068800	nan	nan
0.068900	nan	nan
0.069000	nan	nan
0.069100	nan	nan
0.069200	nan	nan
0.069300	nan	nan
0.069400	nan	nan
0.069500	nan	nan
0.069600	nan	nan
0.069700	nan	nan
0.069800	nan	nan
0.069900	nan	nan
0.070000	nan	nan
0.070100	nan	nan
0.070200	nan	nan
0.070300	nan	nan
0.070400	nan	nan
0.070500	nan	nan
0.070600	nan	nan
0.070700	nan	nan
0.070800	nan	nan
0.070900	nan	nan
0.071000	nan	nan
0.071100	nan	nan
0.071200	nan	nan
0.071300	nan	nan
0.071400	nan	nan
0.071500	nan	nan
0.071600	nan	nan
0.071700	nan	nan
0.071800	nan	nan
0.071900	nan	nan
0.072000	nan	nan
0.072100	nan	nan
0.072200	nan	nan
0.072300	nan	nan
0.072400	nan	nan
0.072500	nan	nan
0.072600	nan	nan
0.072700	nan	nan
0.072800	nan	nan
0.072900	nan	nan
0.073000	nan	nan
0.073100	nan	nan
0.073200	nan	nan
0.073300	nan	nan
0.073400	nan	nan
0.073500	nan	nan
0.073600	nan	nan
0.073700	nan	nan
0.073800	nan	nan
0.073900	nan	nan
0.074000	nan	nan
0.074100	nan	nan
0.074200	nan	nan
0.074300	nan	nan
0.074400	nan	nan
0.074500	nan	nan
0.074600	nan	nan
0.074700	nan	nan
0.074800	nan	nan
0.074900	nan	nan
0.075000	nan	nan
0.075100	nan	nan
0.075200	nan	nan
0.075300	nan	nan
0.075400	nan	nan
0.075500	nan	nan
0.075600	nan	nan
0.075700	nan	nan
0.075800	nan	nan
0.075900	nan	nan
0.076000	nan	nan
0.076100	nan	nan
0.076200	nan	nan
0.076300	nan	nan
0.076400	nan	nan
0.076500	nan	nan
0.076600	nan	nan
0.076700	nan	nan
0.076800	nan	nan
0.076900	nan	nan
0.077000	nan	nan
0.077100	nan	nan
0.077200	nan	nan
0.077300	nan	nan
0.077400	nan	nan
0.077500	nan	nan
0.077600	nan	nan
0.077700	nan	nan
0.077800	nan	nan
0.077900	nan	nan
0.078000	nan	nan
0.078100	nan	nan
0.078200	nan	nan
0.078300	nan	nan
0.078400	nan	nan
0.078500	nan	nan
0.078600	nan	nan
0.078700	nan	nan
0.078800	nan	nan
0.078900	nan	nan
0.079000	nan	nan
0.079100	nan	nan
0.079200	nan	nan
0.079300	nan	nan
0.079400	nan	nan
0.079500	nan	nan
0.079600	nan	nan
0.079700	nan	nan
0.079800	nan	nan
0.079900	nan	nan
0.080000	nan	nan
0.080100	nan	nan
0.080200	nan	nan
0.080300	nan	nan
0.080400	nan	nan
0.080500	nan	nan
0.080600	nan	nan
0.080700	nan	nan
0.080800	nan	nan
0.080900	nan	nan
0.081000	nan	nan
0.081100	nan	nan
0.081200	nan	nan
0.081300	nan	nan
0.081400	nan	nan
0.081500	nan	nan
0.081600	nan	nan
0.081700	nan	nan
0.081800	nan	nan
0.081900	nan	nan
0.082000	nan	nan
0.082100	nan	nan
0.082200	nan	nan
0.082300	nan	nan
0.082400	nan	nan
0.082500	nan	nan
0.082600	nan	nan
0.082700	nan	nan
0.082800	nan	nan
0.082900	nan	nan
0.083000	nan	nan
0.083100	nan	nan
0.083200	nan	nan
0.083300	nan	nan
0.083400	nan	nan
0.083500	nan	nan
0.083600	nan	nan
0.083700	nan	nan
0.083800	nan	nan
0.083900	nan	nan
0.084000	nan	nan
0.084100	nan	nan
0.084200	nan	nan
0.084300	nan	nan
0.084400	nan	nan
0.084500	nan	nan
0.084600	nan	nan
0.084700	nan	nan
0.084800	nan	nan
0.084900	nan	nan
0.085000	nan	nan
0.085100	nan	nan
0.085200	nan	nan
0.085300	nan	nan
0.085400	nan	nan
0.085500	nan	nan
0.085600	nan	nan
0.085700	nan	nan
0.085800	nan	nan
0.085900	nan	nan
0.086000	nan	nan
0.086100	nan	nan
0.086200	nan	nan
0.086300	nan	nan
0.086400	nan	nan
0.086500	nan	nan
0.086600	nan	nan
0.086700	nan	nan
0.086800	nan	nan
0.086900	nan	nan
0.087000	nan	nan
0.087100	nan	nan
0.087200	nan	nan
0.087300	nan	nan
0.087400	nan	nan
0.087500	nan	nan
0.087600	nan	nan
0.087700	nan	nan
0.087800	nan	nan
0.087900	nan	nan
0.088000	nan	nan
0.088100	nan	nan
